commit_id,author_date,la,ld,nf,nd,ns,ent,ndev,age,nuc,aexp,arexp,asexp
6915ba0d7f737445b634fc5db67a8c7345d8b6d7,1361233239,84,68,5,3,1,1.3437838657318402,28.0,14.6,181.8,380,243.5,311.0
d9c457a77704b5b0deb90c6190c347a1c0831315,1361234166,2,2,1,1,1,0.0,98.0,3.0,473.0,8,8.0,8.0
5fef12986de72e6ceb901addf84d927b636fbbfd,1361234423,3,18,3,3,1,1.51904616431984,57.0,0.0,568.0,200,185.0,151.0
c88017dd4e6455303efbe7cfa21395310ce2e7cd,1361234583,27,27,24,4,1,4.53266527994125,3.0416666666666696,92.8333333333333,33.6666666666667,9,9.0,9.0
e53e22271ed7e7a9b919d817a8eb50a1ecce16f8,1361235877,37,0,1,1,1,0.0,135.0,0.0,837.0,381,244.5,312.0
b01c266c5d0250197147f276d5edf7215e6fb510,1361236067,2,1,1,1,1,0.0,41.0,3.0,121.0,230,219.0,218.0
b860fc0254cbd6dcc9906ea516271ccd5e82215f,1361236452,0,30,3,3,1,1.36289809711513,52.0,0.0,448.333333333333,201,186.0,152.0
c2066facd0d5df60fc4129ff9e707175fda3fad1,1361238645,286,47,6,2,2,1.6122440778347098,2.1666666666666696,4.33333333333333,9.83333333333333,231,220.0,1.01513575577337
b2d39fdbd2156ee151abdafa336f4a162c1c6a89,1361247572,1,1,1,1,1,0.0,1.0,103.0,1.0,31,31.0,29.0
5b38c5c6fe57f7b0d3e36a5d0206488fa01106c0,1361250846,12,7,2,1,1,0.742487569542124,13.0,19.0,29.0,9,9.0,9.0
660342ab7b4accbd1847a9016402744afe71acc1,1361258424,117,62,4,2,1,1.79478329319936,26.5,2.75,110.25,5,5.0,2.0
a2fcb1ab08d2376aa9439ae2ddd0097ef7e78ba3,1361268449,1,1,1,1,1,0.0,65.0,2.0,205.0,5,5.0,5.0
e3fe55df23e496cee3f7b315a245ddcaaf9e8470,1361275160,3,3,2,2,1,0.91829583405449,2.5,32.5,4.0,21,21.0,20.0
3769633faba091711c42c8780444f9c12fb054a2,1361294281,23,6,1,1,1,0.0,23.0,0.0,44.0,32,32.0,30.0
cbad7a7444858f9d1be88e82418f846abfde9676,1361301321,26,114,2,2,1,0.6274303352684111,24.0,12.0,84.5,18,18.0,18.0
a7f72a59ba3214f19c7bd66a7ef465ecc22794dd,1361302795,4,2,1,1,1,0.0,3.0,69.0,3.0,116,115.5,108.0
d10a2e13e1ad77720d1433eafa9e04a017fcaeb3,1361303190,344,2,22,3,2,3.76987531686229,3.09090909090909,0.136363636363636,12.227272727272696,19,19.0,1.9934253692627
a89daffeb99956ab38c0b6c1144803c5b3e851f9,1361303695,18,18,1,1,1,0.0,11.0,4.0,24.0,117,116.5,109.0
c20110d15be37948ddd9ef5f38001328aabf5b1d,1361306395,407,205,11,6,2,2.5230400379296403,2.90909090909091,20.3636363636364,9.72727272727273,41,41.0,0.999999999999545
e43e4d68e97a046229795a61d139762d20d38907,1361311963,3,0,1,1,1,0.0,65.0,0.0,206.0,6,6.0,3.0
3b0f4cf6bea33e6ee1893f6e872d968b0c309f88,1361314429,247,19,11,3,1,2.82762241266963,14.727272727272696,7.18181818181818,204.636363636364,3,3.0,3.0
d2b553030e29802f01baa0cac9cfb332aab0eb92,1361317403,961,11,22,9,3,3.26508348463541,3.90909090909091,11.8636363636364,24.6363636363636,20,20.0,0.458849060624784
b93d543d179f14b08aaa63429287780313744f70,1361320530,3,4,1,1,1,0.0,69.0,0.0,271.0,202,187.0,153.0
3b649422a61dee822d813c6fbf9afb46569587b2,1361321993,18,26,1,1,1,0.0,12.0,4.0,36.0,1645,752.666666666689,29.0
7ca39a6039d58d2f9991e31bf283389e3f588a45,1361323230,16,18,12,6,3,3.18132650868641,5.83333333333333,17.1666666666667,35.8333333333333,1646,753.666666666689,0.4821670427932071
e63c5440250d5dabc4498303c5be8cba4b0cc8e2,1361338171,1,1,1,1,1,0.0,42.0,3.0,75.0,8,8.0,7.0
229e9a54f625e471cb4db5c6770df7df8c13c615,1361343794,0,0,0,0,0,0.0,0.0,0.0,0.0,3686,3302.0,0.0
e37e02870216ea6de130ce3d1b2e8f642de9faf6,1361350218,0,0,0,0,0,0.0,0.0,0.0,0.0,3692,3308.0,0.0
c741e862fd35d28338d7966e03bf662c8fb65dac,1361355004,537,62,25,8,2,3.06929131838013,3.92,3.32,23.76,1,1.0,0.5
dd57befcbd5e45100eb4f03a94cc8cbd1943bfe2,1361359561,11,2,1,1,1,0.0,9.0,0.0,11.0,9,9.0,8.0
48b41e0b880adf80e3be6d128cd392af57b8477e,1361361130,51,6,13,3,2,3.0072501019197406,2.46153846153846,0.0,10.307692307692301,2,2.0,1.0
966307ab3da52b5e5eb6be1e4ce6cfcd1c1b1179,1361363032,9,2,1,1,1,0.0,25.0,0.0,46.0,58,58.0,44.0
b5fe418c8148b730e325c307edb1bca4c2135902,1361366957,9,22,1,1,1,0.0,2.0,4.0,3.0,207,179.0,29.0
8ca04fc9a1bea39bc19543d2aca554d6fc30cb13,1361367787,2,7,1,1,1,0.0,7.0,4.0,13.0,59,59.0,45.0
170efefa2d7646b70efd8e43d04227c275e83503,1361369464,1,1,1,1,1,0.0,123.0,0.0,966.0,448,294.16666666666697,296.0
8f37626f72ce9865bb848170f46c29123014ba55,1361372959,70,91,3,2,1,1.36843483998728,39.0,1.6666666666666698,192.0,6,6.0,6.0
13eee3d1d7b40bc334d663b7cea7c65a8f960dfe,1361373603,1,1,1,1,1,0.0,25.0,2.0,39.0,449,295.16666666666697,297.0
14df42b15fabc70472bb23264cf73acf4bfbe83d,1361376381,61,2,2,2,1,0.8631205685666309,53.5,1.0,230.5,31,31.0,28.0
fe5382819a8e21d3c32832d92c41477df21c34fa,1361386420,5,2,1,1,1,0.0,26.0,0.0,40.0,1647,752.666666666689,1049.0
c9d282d421ee94ba7f5e133796afa3813a05d4d9,1361389109,2,1,1,1,1,0.0,1.0,7.0,1.0,11,11.0,11.0
e2eeb1d56cf8b85380f026d618c716a2fe2c7071,1361394036,274,0,4,2,1,1.97617494076824,6.25,0.0,11.75,33,33.0,31.0
fe50a2bb9e6b36cbb4f6d904bd986e0cdc2cb059,1361395379,4,4,1,1,1,0.0,6.0,1.0,9.0,232,220.5,220.0
e6c25d17b498ff7e5a6e2f2710916ffe979ee3d3,1361406800,0,0,0,0,0,0.0,0.0,0.0,0.0,3722,3336.5,0.0
c04bdc81c9335fc26ba84890459820ac7538c7ab,1361408862,86,37,3,1,1,0.13615310932114302,4.0,2.3333333333333304,12.333333333333302,233,221.5,221.0
0488c10d349d37ac5fa4f23e05b583ae4d6de999,1361409287,8,0,1,1,1,0.0,3.0,5.0,3.0,234,222.5,222.0
ce8cf3dcefb0a432381a4461b930a0a56ad22292,1361415944,35,19,4,3,2,1.54738776045632,16.25,9.5,63.5,1648,752.0000000000218,0.8905104994767009
3e644ccaaa83e89c8a14759947e77b13cd038aa3,1361421310,0,0,0,0,0,0.0,0.0,0.0,0.0,3727,3337.5,0.0
81476d70c406d1b95a82df3dcaec64045fd68d20,1361454190,20,4,3,2,1,1.5,41.3333333333333,3.3333333333333304,222.333333333333,10,10.0,10.0
1d5154ed0d907f2164f483583b8f15989a9eddc7,1361456499,174,118,7,3,1,2.23924032770173,26.857142857142897,7.0,247.85714285714297,412,190.333333333334,254.0
1998730f5233c13da1510814290f42673aa46fbb,1361469749,1,0,1,1,1,0.0,32.0,5.0,66.0,7,7.0,7.0
cdf5e432de2cf1c0c5466470a6a0bccf999fcdd4,1361470523,24,2,2,2,1,0.982858689712706,16.0,3.5,42.0,103,103.0,99.0
3d4837e4e7273c509120ee1364fe73ca557a218e,1361474351,3,3,1,1,1,0.0,135.0,2.0,839.0,203,187.0,154.0
78126baa70f9f05ae9fd9f7423da4ea0ba45c49c,1361475203,128,1,3,3,1,0.31790121541508803,38.3333333333333,2.0,174.0,118,117.5,110.0
f6015d829935dd84b94c72eb4561858f9495f9f2,1361476908,15,21,7,7,2,2.45560953449034,11.5714285714286,4.28571428571429,58.57142857142861,23,22.0,1.12695300579071
2ca65aecf47ab739a725f12095e716740e22e693,1361476927,10,1,2,2,1,0.845350936622437,17.5,1.0,56.5,7,7.0,4.0
394c693e359ed4f19cc2f7d975b1f9ee5500b7f6,1361477369,28,9,3,3,1,1.57766237312974,44.0,0.0,351.666666666667,104,104.0,100.0
3c3c6e486dbbc9951b58790d763e59ca132e571e,1361477843,2,2,1,1,1,0.0,31.0,0.0,123.0,24,23.0,22.0
4f0c2ddcf69d838b4954749091ae0056aa46ef07,1361478339,9,9,2,2,1,0.91829583405449,57.5,0.0,257.5,450,296.16666666666697,298.0
014499acf5d6d6a557c9415aa49c536817a02a0a,1361478518,12,0,2,2,1,0.9798687566511528,1.5,35.0,3.0,451,297.16666666666697,299.0
3aace2a610d8b5e7027ef141970e23cddba0294d,1361483785,39,10,3,2,1,1.35031548023541,2.3333333333333304,20.0,5.33333333333333,42,42.0,42.0
1c5518badd5a74fecb7cf8b89d37926a5eeac7ab,1361484123,66,79,1,1,1,0.0,25.0,1.0,48.0,349,204.666666666667,231.0
aaf09adf61926f1371a185591a727f715a95a794,1361484729,10,0,1,1,1,0.0,85.0,5.0,451.0,12,12.0,12.0
09a8d250585a42acdf63a715065f920f52e5c6a0,1361485641,1,2,1,1,1,0.0,1.0,103.0,1.0,350,205.666666666667,232.0
ab2920726c0e2633c033a31a324f30a97fdce6bd,1361485806,297,5,13,4,1,3.34667898581519,9.76923076923077,3.84615384615385,74.1538461538462,21,21.0,19.0
e9d893a69cfdc6af8ec9a06bbd94ca6fed1eb09c,1361487650,30,22,1,1,1,0.0,2.0,85.0,2.0,351,206.666666666667,233.0
e7dcbf570b2b4e8385b085c5c9ce4e6ad5a0c0ab,1361488358,3,9,2,1,1,0.811278124459133,0.5,4.5,1.0,352,207.666666666667,234.0
0356446d752bc5c5d408766951ccf22bec4af9fb,1361488508,3,3,1,1,1,0.0,26.0,0.0,49.0,353,208.666666666667,235.0
cc6b5dd89d39876967c7a0fc0d1aae8c8f10e3ab,1361488967,24,16,1,1,1,0.0,26.0,0.0,50.0,354,209.166666666667,236.0
9859a572dbfefc93de69a6fddb990060e08b24e1,1361489439,9,1,2,2,1,0.881290899230693,13.0,101.0,26.0,355,210.166666666667,237.0
edf15fdd38c670482848d2407a013a2ec4addd17,1361490134,6,6,2,2,1,1.0,5.5,16.0,10.0,1,1.0,1.0
d17f9ab13d66ad456c50c35ad37ea224ee10fdf2,1361542387,402,402,402,52,5,8.65105169117888,0.706467661691542,75.7835820895522,17.950248756218894,6,6.0,0.051584000000000005
785861e30e8fd483dd4b81a24721c39f2a2c2905,1361544630,3,3,1,1,1,0.0,23.0,2.0,104.0,20,20.0,20.0
625ecb610cd491933dec311ba07ce50aa04bd8e2,1361551048,119,81,14,7,3,2.71207321515232,13.785714285714299,7.428571428571429,117.214285714286,382,245.5,0.393008920088475
5ee22736ad37f5a479b5a23caa369b7b6e6f0482,1361552099,2,18,2,2,1,0.6098403047164,5.0,5.0,12.5,208,180.0,172.0
b01923cb8d117476dc643e6c93e3ab1805b06f2d,1361552205,6,0,1,1,1,0.0,110.0,0.0,752.0,2,2.0,1.0
9e6ba904cf9239db7dfd12ed7b9361ea44dd9187,1361556783,136,1,2,2,2,0.109929122362993,8.0,0.0,14.5,30,18.5,0.982300391420722
f4f6464f58482fe0c1193cadddb2db56dc4a2434,1361557182,3,2,2,1,1,0.970950594454669,6.5,6.0,20.5,235,223.5,223.0
9553d5eb82f39db8f20fa7995a857e0609e9ac42,1361559521,1,0,1,1,1,0.0,31.0,0.0,58.0,13,13.0,13.0
2763749dec5be9c6a279cf6c5e23a89f1f98b2c0,1361561352,3,1,1,1,1,0.0,94.0,0.0,308.0,356,211.166666666667,238.0
cb6667b22d589cdcd3b91b9101ab4ce38a490ca5,1361566847,0,1,1,1,1,0.0,111.0,0.0,753.0,4,4.0,4.0
62b18ebb683ece2e0366f754157a89f67e8532ab,1361568453,11,7,4,3,3,1.76524652837874,23.75,7.0,111.5,3,3.0,0.481481481481481
38997fc916904e47dcb847e1737eb26cbd38f6e1,1361633060,71,22,3,2,1,1.21540196245034,24.0,3.6666666666666696,101.333333333333,209,181.0,173.0
2b6f37461b44a0dbdf92d6a6499d2a234195b8f5,1361643584,274,36,4,3,3,0.629348430894644,10.0,48.0,21.0,210,182.0,0.0123459693893347
3036eb4fea76a389eb7f8a13251f19076e3a7d8c,1361771344,6,4,1,1,1,0.0,13.0,9.0,25.0,2,2.0,2.0
ea07be64a455caa19e5088639cad70ee0e4e91fb,1361793605,2,1,1,1,1,0.0,3.0,3.0,4.0,119,118.5,111.0
f225b1d20dad1464960dc01243f38924faf4cba9,1361806772,19,9,3,3,1,1.47014297933532,52.3333333333333,3.0,378.333333333333,383,246.0,314.0
2c9eba280a78e4159267d4a56a09df9076c844d3,1361807255,9,8,4,2,1,1.8077635764171895,9.0,4.5,31.25,120,119.5,112.0
951aa033999da6c0d421a318d5c7c84a49016408,1361821736,2,1,1,1,1,0.0,26.0,3.0,53.0,60,60.0,46.0
d9bbcfb76646cb77d9dfc867f057917b3e059a4f,1361826370,2,2,1,1,1,0.0,26.0,0.0,54.0,43,43.0,43.0
a9d0313cc7d36a9e5e60aa7710b9ce8ec2f37f19,1361826979,215,17,8,5,1,2.87453089381992,25.25,2.875,337.75,105,105.0,101.0
3c0f4d0c3d17dd5e6746d286fda910750fba5f2f,1361832589,17,4,2,1,1,0.70246655129039,5.0,3.0,23.5,0,0.0,0.0
0bc531254cb964556cbe8d2fbf1f9321f92aaf93,1361833400,101,8,4,3,1,1.57402942119192,25.25,8.25,147.25,14,14.0,14.0
82858a1eeda1618a9b2d08bbb3aae4965dd4ab70,1361834041,7,4,2,2,1,0.684038435639042,1.5,7.0,2.5,211,183.0,174.0
ee1e63281e98768bbfd79fc991c83a0786c25ca4,1361834465,6,6,1,1,1,0.0,3.0,0.0,4.0,212,184.0,175.0
3478f1e121d84d15558d338a32315f13250cf3bb,1361838942,233,192,19,5,1,3.59433665632882,8.736842105263161,6.5263157894736805,67.2105263157895,2,2.0,2.0
9f9e95e50e7fb0d6ddac3db40a25a172091ceb12,1361839375,0,3,1,1,1,0.0,21.0,3.0,100.0,204,188.0,155.0
e62d0cb93a4ac788f208982d5d24ced4bc7c4c8f,1361839669,31,2,2,2,1,0.799048521044268,13.0,1.5,29.0,357,211.000000000001,239.0
2f778241a378ba82ecbf819c021b4a1cce86caaa,1361840438,4,0,1,1,1,0.0,12.0,5.0,38.0,205,189.0,31.0
0b23bdf77d573a30a437ebaf9c6ea734d5fec9bf,1361841762,7,19,1,1,1,0.0,2.0,3.0,2.0,358,212.000000000001,240.0
6cbbec3ee9810d6dcbd84a1313c5ec61d9857364,1361844499,1,0,1,1,1,0.0,16.0,3.0,26.0,236,223.0,224.0
99308d4dd3b16e00af4e610be4f07c7d99e49846,1361850269,2,1,1,1,1,0.0,12.0,0.0,39.0,206,190.0,32.0
6e9a2f42616859963034bab6c21c793f05a5ba8d,1361861262,1,0,1,1,1,0.0,135.0,0.0,842.0,237,224.0,225.0
10f43aa0bfc6d41282fc19fb4bacddb8bc85ddc5,1361872401,10,3,2,1,1,0.995727452084926,64.0,1.5,514.0,9,9.0,8.0
2c3d38d88bce8fb2f6ed4fa55dbbc0115196f395,1361892091,38,32,1,1,1,0.0,26.0,0.0,56.0,61,61.0,47.0
4a1d27c4ade3c40bc28455a49eeef5a199b5098c,1361899074,304,0,25,2,2,3.84382446596239,1.28,0.16,5.0,15,15.0,1.05123901367188
415b51bf7170539751993133c087c31cea4150b7,1361903436,43,23,23,7,2,2.9681110800039,1.6521739130434798,25.2173913043478,5.73913043478261,22,22.0,0.999997854232788
80e78c45849ffd1b05f386b5e7aff69b083e0d79,1361904103,59,5,3,2,1,1.4037740660482498,25.0,8.66666666666667,109.333333333333,1649,742.3333333333528,1051.0
e3b49a2167e5210f6984164d30376b4ac11fd245,1361904423,5,5,2,1,1,0.970950594454669,64.0,0.0,515.0,22,22.0,20.0
c8e8084a1ff2f3d904c43b212d255b11639c0708,1361918783,50,25,1,1,1,0.0,12.0,0.0,40.0,207,191.0,33.0
e03a3df8869ad5303aaba0f006c17d0927fa6dab,1361920124,19,25,2,1,1,0.962412735462992,68.5,0.5,623.0,10,10.0,9.0
58889a08fcce7407366f8aae0c703b4fa0480725,1361921027,16,26,2,1,1,0.91829583405449,68.5,0.0,624.0,11,11.0,10.0
e6b49c871660391da944e31aba66db3f80bc144a,1361933484,0,12,1,1,1,0.0,10.0,5.0,15.0,3,3.0,3.0
cd9e5c94f7388489daf38d0e6753af2208b14b79,1361936477,18,6,1,1,1,0.0,32.0,0.0,126.0,21,21.0,21.0
9249785be48079bbacc162f2e627a5aee1aa5871,1361941572,42,0,2,1,1,0.650022421648354,68.5,0.0,625.0,44,44.0,42.0
5eed26fec4185dfcd8e9c1877a5a47068b0f3cc6,1361947301,33,12,2,1,1,0.836640741941167,68.5,0.0,626.0,10,10.0,10.0
2db1a0f62b797acdb8506e7e36fbced0828dd796,1361980953,69,24,3,3,2,1.157710092749,34.0,4.0,123.666666666667,1,1.0,0.5
94bf63da0d4a0fc7775e65627e5908de8a17b29e,1361984510,120,81,2,1,1,0.9697745802276108,0.5,20.0,0.5,109,57.5,93.0
cc9cfb42d214ddb787b9c182365a429a5a476190,1361988183,6,0,1,1,1,0.0,12.0,0.0,41.0,208,191.5,34.0
0ae598b1a7a92755fd0fcc2685816414fb6f47b0,1361992761,175,17,7,5,1,2.2559015439426497,27.0,21.4285714285714,294.0,2,2.0,2.0
6f47035605e471562a3c7de593a272cf1b5a3a86,1361994650,95,90,12,6,1,2.8369059774259706,17.75,18.8333333333333,224.25,106,106.0,102.0
0ce8d40cc47580d202c8b5fd25d263bff78f7e8d,1361997007,20,3,1,1,1,0.0,7.0,6.0,11.0,32,32.0,28.0
ce23d6c1d679355bafede816bca39ea1eb24073c,1361998748,5,18,1,1,1,0.0,79.0,7.0,350.0,209,192.5,156.0
2c0065ff86f81bd9c9f9d455ca10ad46e2aed73d,1362005424,4,3,1,1,1,0.0,28.0,0.0,59.0,359,212.16666666666802,241.0
09a3566a46bf2d19bc30065f31a2cc3ad15a33b1,1362006280,5,3,2,2,1,1.0,14.0,8.5,30.5,360,213.16666666666802,242.0
547a9d795e30fb8ef94d071f02780f3f360c3c17,1362007960,11,14,1,1,1,0.0,28.0,0.0,61.0,361,213.66666666666802,243.0
40680d96302a266f2d56dcf3031ce7b27f260018,1362011062,21,18,3,2,1,0.579635408783432,10.0,24.3333333333333,21.6666666666667,362,214.66666666666802,244.0
8623242b319b23950ab2446deb5d5baef5da03da,1362020385,0,6,1,1,1,0.0,79.0,0.0,351.0,210,193.5,157.0
edc568fcd8b7dd3b7457dc8426d30051706af12b,1362023886,3,4,1,1,1,0.0,136.0,0.0,845.0,211,194.5,158.0
0a22d9dd01dab78ff68829fd2b0651592c8d56b4,1362045629,11,41,5,4,1,2.0180992648367,29.6,4.8,284.2,12,12.0,11.0
f54113e38dfd6b8e593789e3b195bdb7a78b1d3c,1362056830,66,13,4,2,1,1.49657935423241,4.5,4.75,19.25,3,3.0,3.0
83e907f5881ba4344162286f190c78be036ba61d,1362058410,8,4,3,2,1,1.58496250072116,42.0,3.3333333333333304,225.333333333333,11,11.0,11.0
762d5bb38fc39327a318f301291687c6e312f008,1362067914,39,7,3,2,1,1.42662579001116,1.6666666666666698,25.0,3.0,1,1.0,1.0
dd9c27f999221001bae9faa03571645824d2a681,1362081021,53,25,3,2,1,0.9818214644202428,11.0,6.0,34.6666666666667,25,24.0,23.0
d6999fbe8c545292a98c4e3d20f3b80e3e66d901,1362081522,24,11,3,3,1,1.38172969232223,63.0,0.666666666666667,630.666666666667,62,62.0,48.0
1c6cc18b0cef25bfff8566c2a646cd8bcbbe132a,1362083553,35,17,2,1,1,0.890491640219491,64.0,1.0,436.5,63,63.0,49.0
8858d4856e27f70638161633a983b5d123b04832,1362089051,11,1,2,1,1,0.91829583405449,29.5,17.0,116.0,107,107.0,103.0
5a2b9d7e95cde85d58a35a73030fc8eea88f3386,1362091631,49,44,4,3,1,1.86361146156441,28.0,4.25,191.25,16,16.0,15.0
a96f9f743c2a2b04c4b15cc8b359951a5777b0c4,1362095337,24,10,2,1,1,0.997502546369115,6.0,15.0,17.5,19,19.0,18.0
d1414c8a4f44484a4b4c39d9ba5f8a9d386f696b,1362097428,5,4,3,2,1,1.43552050428267,6.0,8.66666666666667,25.0,20,20.0,19.0
42c2f7f7d1858c1d41807fd6e6cc0df748778446,1362099293,16,14,1,1,1,0.0,2.0,1.0,2.0,110,58.5,94.0
55a04a4bc3228e698bb84a641d50507810ae9a02,1362126136,503,0,8,5,1,1.92917251659314,24.875,4.0,346.125,1,1.0,1.0
8bd8da476c9e7718cea6552e767ea51727d28418,1362128032,11,3,4,3,2,1.92417435230044,19.25,12.75,80.25,22,22.0,1.03515601158142
23e9b6e9846237acf89a74fdea50a69528a28ef6,1362156039,1,1,1,1,1,0.0,14.0,13.0,57.0,238,224.0,226.0
5f3fa391ed499750ad68ad5b000b4e2e0a86978e,1362159849,76,7,2,1,1,0.999057404266386,68.5,1.0,628.5,108,108.0,104.0
2fc561a942b8afedbee7c8c3db644ee8af67c01c,1362162101,97,1,2,1,1,0.14372616993938198,4.0,3.5,4.5,1650,742.8333333333528,1052.0
35b2b2c5c456c3138e0e31085c71d852320b9ce4,1362162181,32,8,3,3,1,1.37095059445467,29.6666666666667,1.0,164.666666666667,17,17.0,16.0
0f3fb0a1ba14072863d7b725d0b1a89d9566ac5a,1362162240,6,96,6,6,1,0.787456923641391,9.16666666666667,12.666666666666698,33.5,1651,743.8333333333528,1053.0
8dce1a547b99bfd468c9e9823a53c77a08b4f631,1362165413,32,48,32,6,1,4.96482278200876,1.0625,34.34375,6.0,7,7.0,6.0
ac0f6eb063fc5a5c0a9410402ecf57fae1faf594,1362175535,124,16,12,6,1,3.3026516635184904,15.916666666666698,5.5,229.333333333333,44,44.0,44.0
ccabf7a4dfff068bc5b37e769b7fb9d1b21cbf72,1362176840,35,4,5,4,1,2.2561979755951302,12.8,46.8,55.2,0,0.0,0.0
fbeb552175c9f9d6d444ac5cc0606a5dceb39ef7,1362179416,31,2,2,1,1,0.8849636363831529,68.5,0.0,630.0,239,225.0,227.0
e6f6a61d8da252c8c13da09ddf092c5c23ac61c7,1362237580,0,6,1,1,1,0.0,3.0,17.0,6.0,452,296.33333333333303,300.0
eed3bce42531b10ec94c518de29fee7092f48f15,1362262341,54,39,7,2,1,2.5231373897927405,2.71428571428571,10.2857142857143,12.0,21,21.0,20.0
690d8f3d4061443b149b13f96116ad72e5dcb06c,1362267611,1,1,1,1,1,0.0,113.0,1.0,761.0,22,22.0,21.0
4a2c57684c18f90f23263156f952561154751e09,1362323948,29,94,3,2,1,1.39817809052035,45.3333333333333,2.3333333333333304,316.66666666666697,13,13.0,12.0
8cafe0d0ea42ce7d722d8a48371cc560d458b14e,1362380451,2,2,2,2,2,1.0,28.5,59.0,69.0,8,8.0,0.99609375
24582abf82842cbb922e38c78e281eda56f981e2,1362383837,263,0,2,2,1,0.886343635691661,76.0,1.0,494.0,2,2.0,2.0
689e9e3e3d48928fe950b26745a7df6fee2f0718,1362389682,170,55,7,2,1,2.3812653352123,2.57142857142857,10.857142857142902,9.428571428571429,23,23.0,22.0
4ac268a4b620eecc4af1f4ffdc0a836d7260d126,1362418270,5,3,2,2,2,1.0,9.0,8.0,32.0,0,0.0,0.0
99429214d4ddb5bdc7de185693b8a53ad50df3c6,1362423223,198,54,31,8,2,3.35678758368816,6.45161290322581,56.58064516129029,73.4516129032258,126,117.0,0.999999523162842
813ed1b61de925f0385527aac096e88ea87c8802,1362423820,18,16,2,1,1,0.8337649072106651,4.0,4.0,16.0,45,45.0,45.0
cb03ee55fb5377ef51c0682ad3a687676251b35a,1362424392,6,6,2,2,1,0.91829583405449,0.5,3.0,3.0,18,18.0,17.0
be6a2cc1670bb27334609e17f0556529f0cc9462,1362425480,13,13,1,1,1,0.0,137.0,0.0,852.0,24,24.0,24.0
0b488849cce3bfd4dc4b5b9ad001a17c29376823,1362429230,145,7,3,1,1,0.731884343063669,1.0,10.6666666666667,2.6666666666666696,45,45.0,43.0
6dc7dedaf08de70264a00824dfd35e8e03ffb610,1362430694,96,33,4,3,1,1.81118092855917,36.0,1.75,256.0,25,25.0,25.0
68a5519e2ed52e1d55f304d198b2967c084610d8,1362438042,25,2,2,1,1,0.5032583347756461,65.0,1.5,523.5,240,226.0,228.0
130b7663a6f3434330d27ecbafcf4f480bf77cfb,1362438549,5,2,1,1,1,0.0,114.0,0.0,764.0,19,19.0,18.0
ad0d184e9df7a4920b165d02cfde186e8e8b27f7,1362440388,3,6,1,1,1,0.0,114.0,0.0,765.0,212,194.5,159.0
2f414f316cb71d0ab8987e56b928697b5d267674,1362442688,48,34,4,3,1,1.4588578822973002,24.5,7.75,340.75,109,109.0,105.0
f163bffa55d770e70725751f53212792b9de128b,1362443237,13,5,3,2,1,1.4955380299191103,5.33333333333333,3.0,18.6666666666667,110,110.0,106.0
abc0c9479127671adf8fcd81197ab993356cbc6a,1362445905,15,6,3,3,2,1.51904616431984,56.3333333333333,5.33333333333333,451.666666666667,213,195.5,0.9960940757145892
5d83d23cb7f7e95fedbd339405d93bc3841049ea,1362447327,34,2,3,2,1,1.22439444540599,46.0,2.0,441.0,241,227.0,229.0
5fdcf190aa79eaa04b20cc6acf63dd99bce5e106,1362447489,26,9,4,2,1,1.60243505384129,29.0,5.25,134.0,111,111.0,107.0
ff483d683aa8203edbe0cbf47993972e4938a483,1362447759,16,18,1,1,1,0.0,17.0,10.0,27.0,242,228.0,230.0
2784fff6300d79d7100e6413f0c3120970134b86,1362455557,5,3,1,1,1,0.0,6.0,14.0,11.0,1,1.0,1.0
6b3bba9141c7fdc4b00025f7e6ee8d980e41ec9a,1362455734,48,2,2,1,1,0.402179190202273,33.5,5.5,118.5,34,34.0,32.0
76c47c1c3057d5ee479cf1e55b803f5ac9faba1d,1362469467,16,8,3,2,1,1.06127812445913,30.6666666666667,8.0,121.0,23,22.5,21.0
cbd3c7aeb4b44d2fe15bc1ed376243cf0a3752b7,1362473590,16,7,3,1,1,1.52037509459335,22.3333333333333,5.66666666666667,83.6666666666667,24,23.5,22.0
b4d43b0d0c890ccb940862719c6b88a24029d44a,1362476390,1,1,1,1,1,0.0,99.0,0.0,476.0,0,0.0,0.0
f98012174005faa4a88cb694ee900396f50f0f75,1362477766,2,2,1,1,1,0.0,23.0,13.0,60.0,14,14.0,13.0
adbccac10a362d7464bb30f9ae923d0446833a21,1362496424,9,1,2,1,1,1.0,9.0,8.0,19.0,243,229.0,231.0
2f983793574de07269c4a79852d75a9059465ee0,1362498918,81,65,9,7,1,2.62361182609773,21.3333333333333,6.22222222222222,193.0,244,230.0,232.0
4e118a45e7cce335efe9d1286eac4f6c8bd69e4d,1362506351,4,0,1,1,1,0.0,114.0,0.0,766.0,453,297.33333333333303,301.0
86e4587fb36aec74102d58c50d614fc6c006ebd3,1362509830,29,57,5,4,1,1.70400966430008,35.0,3.4,335.4,112,112.0,108.0
37c618da7c565b13cf6779f40c41ce895ff0459f,1362518249,51,41,11,3,2,3.14045703424843,3.18181818181818,41.2727272727273,14.090909090909099,454,298.33333333333303,0.583841288446343
12d362b4ca324c589918a36ba332ee54a62caf9f,1362523533,81,1,2,2,1,0.972359464368399,14.0,0.5,32.0,384,244.0,315.0
33fb5f861b4fb07b912f43b54203a7f2ed659ef2,1362531848,0,0,0,0,0,0.0,0.0,0.0,0.0,3858,3415.0,0.0
